id,author_id,created_at,lang,tweet_type,source,source_link,retweet_count,favorite_count,quote_count,reply_count,linked_tweet,linked_user,sensitive,access
991755344283164672,775894632697892864,2018-05-02 19:04:34,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991724707799076865,92460378,False,2018-05-02 19:04:34
991755512092987392,67813133,2018-05-02 19:05:14,fr,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991755157447888896,719153440107204608,False,2018-05-02 19:05:14
991755157447888896,719153440107204608,2018-05-02 19:03:50,fr,tweet,kurdistan-au-feminin.fr,https://kurdistan-au-feminin.fr,1,1,0,0,,,False,2018-05-02 19:05:14
991755549812412417,2927236667,2018-05-02 19:05:23,und,quote,Twitter Web Client,http://twitter.com,0,0,0,0,991241865297997824,108524355,False,2018-05-02 19:05:23
991756346730086405,2365742752,2018-05-02 19:08:33,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991241865297997824,108524355,False,2018-05-02 19:08:33
991241865297997824,108524355,2018-05-01 09:04:11,en,tweet,Twitter for iPhone,http://twitter.com/download/iphone,189,135,13,19,,,False,2018-05-02 19:08:33
991757026203074562,913083595727683584,2018-05-02 19:11:15,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991752334626586624,2596413645,False,2018-05-02 19:11:15
991385657972084737,941680316506411009,2018-05-01 18:35:34,de,tweet,Twitter Web Client,http://twitter.com,287,435,19,57,,,False,2018-05-02 19:17:18
991758548760702976,870200407,2018-05-02 19:17:18,de,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991603649540427776,22153676,False,2018-05-02 19:17:18
991603649540427776,22153676,2018-05-02 09:01:47,de,quote,Twitter for iPhone,http://twitter.com/download/iphone,127,198,3,17,991385657972084737,941680316506411009,False,2018-05-02 19:17:18
991748634130731009,916205628363862016,2018-05-02 18:37:54,de,tweet,Twitter for iPhone,http://twitter.com/download/iphone,7,12,0,4,,,False,2018-05-02 19:23:06
991760008357531648,870200407,2018-05-02 19:23:06,de,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991748634130731009,916205628363862016,False,2018-05-02 19:23:06
991760692054282240,286812557,2018-05-02 19:25:49,en,retweet,Twitter for iPad,http://twitter.com/#!/download/ipad,0,0,0,0,991717019887329280,954124423,False,2018-05-02 19:25:49
991760801097641984,738153522277945344,2018-05-02 19:26:15,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991669454823141376,25073877,False,2018-05-02 19:26:15
991669454823141376,25073877,2018-05-02 13:23:17,en,tweet,Twitter for iPhone,http://twitter.com/download/iphone,11456,41153,1537,12738,,,False,2018-05-02 19:26:15
991761514137817095,962717507273490432,2018-05-02 19:29:05,en,quote,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991760544557359104,2574890250,True,2018-05-02 19:29:05
991760544557359104,2574890250,2018-05-02 19:25:14,ar,tweet,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,0,,,False,2018-05-02 19:29:05
991761874843648000,365854454,2018-05-02 19:30:31,en,tweet,TweetDeck,https://about.twitter.com/products/tweetdeck,0,0,0,0,,,False,2018-05-02 19:30:31
991762071980314624,956610243940831233,2018-05-02 19:31:18,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991617533194227712,487834443,False,2018-05-02 19:31:18
991745264191987713,833492448240336896,2018-05-02 18:24:31,tr,tweet,Twitter for Android,http://twitter.com/download/android,92,73,3,2,,,False,2018-05-02 19:34:20
991759556983316482,526110917,2018-05-02 19:21:19,tr,quote,Twitter for iPhone,http://twitter.com/download/iphone,10,6,0,0,991745264191987713,833492448240336896,True,2018-05-02 19:34:20
991762835347820550,840649543561682946,2018-05-02 19:34:20,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991759556983316482,526110917,False,2018-05-02 19:34:20
991431269513756672,302111485,2018-05-01 21:36:49,en,tweet,Twitter for iPhone,http://twitter.com/download/iphone,276,1163,25,41,,,False,2018-05-02 19:37:16
991763573541081088,943924685259067392,2018-05-02 19:37:16,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991431269513756672,302111485,False,2018-05-02 19:37:16
991763619661697024,897619242,2018-05-02 19:37:27,en,tweet,Sprout Social,http://sproutsocial.com,0,0,0,0,,,False,2018-05-02 19:37:27
991765054134669312,3344944154,2018-05-02 19:43:09,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991751532424060929,738153522277945344,False,2018-05-02 19:43:09
991717019887329280,954124423,2018-05-02 16:32:17,en,tweet,Twitter Web Client,http://twitter.com,199,303,13,16,,,False,2018-05-02 19:43:12
991765066696482816,2227319840,2018-05-02 19:43:12,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991717019887329280,954124423,False,2018-05-02 19:43:12
991013394315608064,455830743,2018-04-30 17:56:20,de,tweet,Twitter for iPhone,http://twitter.com/download/iphone,5,8,0,0,,,False,2018-05-02 19:43:41
991765188322910208,828115979758661632,2018-05-02 19:43:41,de,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991013394315608064,455830743,False,2018-05-02 19:43:41
991765628745904128,940033190701367296,2018-05-02 19:45:26,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991686117186469889,92460378,False,2018-05-02 19:45:26
991686117186469889,92460378,2018-05-02 14:29:29,tr,tweet,Twitter Web Client,http://twitter.com,45,26,0,3,,,False,2018-05-02 19:45:26
991766266267492353,90064632,2018-05-02 19:47:58,tr,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,847219249106112517,4764985268,False,2018-05-02 19:47:58
847219249106112517,4764985268,2017-03-29 22:49:44,tr,tweet,Twitter Web Client,http://twitter.com,481,1098,44,43,,,False,2018-05-02 19:47:58
991766413063933952,819535337886191616,2018-05-02 19:48:33,en,reply,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766035845013505,2320114243,False,2018-05-02 19:48:33
991766614390530048,2892418731,2018-05-02 19:49:21,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 19:49:21
991767721678393347,954662401412124677,2018-05-02 19:53:45,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 19:53:45
991768187267100673,3575833755,2018-05-02 19:55:36,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 19:55:36
991768304703426560,978254138470535168,2018-05-02 19:56:04,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991450765154807808,740683594633355265,False,2018-05-02 19:56:04
991431323716857857,57039681,2018-05-01 21:37:02,tr,tweet,Buffer,http://bufferapp.com,48,33,9,19,,,False,2018-05-02 19:56:04
991450765154807808,740683594633355265,2018-05-01 22:54:17,tr,quote,Twitter for iPhone,http://twitter.com/download/iphone,26,18,0,1,991431323716857857,57039681,False,2018-05-02 19:56:04
991726590445826048,702303494053634049,2018-05-02 17:10:19,en,tweet,Media Studio,https://studio.twitter.com,52,206,5,3,,,False,2018-05-02 19:56:42
991768464070193158,919622839556337664,2018-05-02 19:56:42,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991726590445826048,702303494053634049,False,2018-05-02 19:56:42
991769072277782529,57734851,2018-05-02 19:59:07,und,tweet,Twitter Web Client,http://twitter.com,0,0,0,0,,,False,2018-05-02 19:59:07
982999654202859520,980116740972695552,2018-04-08 15:12:35,ar,tweet,Twitter Web Client,http://twitter.com,5,12,0,0,,,False,2018-05-02 20:03:07
991770078885679104,987394916719431680,2018-05-02 20:03:07,ar,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,982999654202859520,980116740972695552,False,2018-05-02 20:03:07
991770695469166592,291273472,2018-05-02 20:05:34,ko,tweet,twittbot.net,http://twittbot.net/,0,0,0,0,,,False,2018-05-02 20:05:34
991771555297296384,828115979758661632,2018-05-02 20:08:59,und,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,990631636868923400,455830743,False,2018-05-02 20:08:59
990631636868923400,455830743,2018-04-29 16:39:21,und,tweet,Twitter for iPhone,http://twitter.com/download/iphone,2,0,0,0,,,False,2018-05-02 20:08:59
991772138297266176,933527721224916993,2018-05-02 20:11:18,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991752334626586624,2596413645,False,2018-05-02 20:11:18
991772331243720709,397610007,2018-05-02 20:12:04,es,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991582107196633090,1142312972,False,2018-05-02 20:12:04
991774722005270528,49384107,2018-05-02 20:21:34,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991719202208690177,2596413645,False,2018-05-02 20:21:34
991774986233839616,416188366,2018-05-02 20:22:37,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 20:22:37
991776248711000064,1370971824,2018-05-02 20:27:38,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991719202208690177,2596413645,False,2018-05-02 20:27:38
991776328390184960,761709748614037504,2018-05-02 20:27:57,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991314489885839360,869193235918454786,False,2018-05-02 20:27:57
991776735254413312,900259563907272704,2018-05-02 20:29:34,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991742425734569985,869193235918454786,False,2018-05-02 20:29:34
991776903026675712,1641619117,2018-05-02 20:30:14,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991742389214765057,869193235918454786,False,2018-05-02 20:30:14
991778127759183873,754020787141668864,2018-05-02 20:35:06,es,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991758497443405826,1142312972,False,2018-05-02 20:35:06
991778371016232961,990276638997991424,2018-05-02 20:36:04,es,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991588605998043136,1142312972,False,2018-05-02 20:36:04
991588605998043136,1142312972,2018-05-02 08:02:01,es,reply,Twitter for Android,http://twitter.com/download/android,44,49,0,1,991585806337892352,721788853288308736,False,2018-05-02 20:36:04
991779558025084928,204176679,2018-05-02 20:40:47,und,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,987417286679121925,869193235918454786,False,2018-05-02 20:40:47
987417286679121925,869193235918454786,2018-04-20 19:46:41,und,tweet,Twitter Web Client,http://twitter.com,1094,1689,42,21,,,True,2018-05-02 20:40:47
991747918095880193,4764985268,2018-05-02 18:35:04,tr,reply,Twitter Web Client,http://twitter.com,12,44,1,2,991747130967588865,4764985268,False,2018-05-02 20:42:12
991779914549514240,755180885411033088,2018-05-02 20:42:12,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991747918095880193,4764985268,False,2018-05-02 20:42:12
991780044560388097,595205792,2018-05-02 20:42:43,und,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991742389214765057,869193235918454786,False,2018-05-02 20:42:43
991780883404386305,2941410280,2018-05-02 20:46:03,und,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991742389214765057,869193235918454786,False,2018-05-02 20:46:03
991780963104493569,4118915187,2018-05-02 20:46:22,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 20:46:22
991781499971104768,826104850194653186,2018-05-02 20:48:30,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991751532424060929,738153522277945344,False,2018-05-02 20:48:30
991781575477129217,4635369677,2018-05-02 20:48:48,es,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991758497443405826,1142312972,False,2018-05-02 20:48:48
991751532424060929,738153522277945344,2018-05-02 18:49:25,en,tweet,Twitter for Android,http://twitter.com/download/android,106,136,16,37,,,False,2018-05-02 20:49:33
991781764216639488,830216254208278528,2018-05-02 20:49:33,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991751532424060929,738153522277945344,False,2018-05-02 20:49:33
991782095562342404,978145274,2018-05-02 20:50:52,es,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991582107196633090,1142312972,False,2018-05-02 20:50:52
991782754072358913,51712493,2018-05-02 20:53:29,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991732943654703104,954124423,False,2018-05-02 20:53:29
991732943654703104,954124423,2018-05-02 17:35:33,en,tweet,Twitter Web Client,http://twitter.com,309,204,18,25,,,False,2018-05-02 20:53:29
991783127386345476,1183512104,2018-05-02 20:54:58,tr,tweet,Twitter Web Client,http://twitter.com,0,0,0,0,,,False,2018-05-02 20:54:58
739904334079643653,4764985268,2016-06-06 19:38:34,tr,reply,Twitter Web Client,http://twitter.com,51,135,6,5,739894937165139969,4764985268,False,2018-05-02 20:55:48
991783337088962562,2605915581,2018-05-02 20:55:48,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,739904334079643653,4764985268,False,2018-05-02 20:55:48
991783928502669312,2967680506,2018-05-02 20:58:09,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991747130967588865,4764985268,False,2018-05-02 20:58:09
991783999797374976,851212839691976704,2018-05-02 20:58:26,und,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991742389214765057,869193235918454786,False,2018-05-02 20:58:26
991784163375280128,776180524754800641,2018-05-02 20:59:05,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991770495614939137,346612013,False,2018-05-02 20:59:05
991770495614939137,346612013,2018-05-02 20:04:47,en,quote,Twitter Web Client,http://twitter.com,15,9,0,0,991617533194227712,487834443,False,2018-05-02 20:59:05
991784435988213760,924061988564684800,2018-05-02 21:00:10,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991782224331714561,812294692809408512,False,2018-05-02 21:00:10
991782224331714561,812294692809408512,2018-05-02 20:51:23,tr,tweet,Twitter for Android,http://twitter.com/download/android,1,2,0,0,,,False,2018-05-02 21:00:10
991784515680047104,2898341650,2018-05-02 21:00:29,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991701817460494336,420629175,False,2018-05-02 21:00:29
991785035773640705,3013136483,2018-05-02 21:02:33,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 21:02:33
991785220348227585,2751254297,2018-05-02 21:03:17,en,quote,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991719202208690177,2596413645,False,2018-05-02 21:03:17
991785744623685632,919622839556337664,2018-05-02 21:05:22,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991785562158895106,26538229,False,2018-05-02 21:05:22
991785562158895106,26538229,2018-05-02 21:04:39,en,tweet,Twitter Web Client,http://twitter.com,1,1,0,0,,,False,2018-05-02 21:05:22
991766516315115522,869193235918454786,2018-05-02 19:48:58,en,quote,Twitter Web Client,http://twitter.com,542,933,6,6,991413256714641410,339233372,True,2018-05-02 21:06:58
991413256714641410,339233372,2018-05-01 20:25:14,en,tweet,Twitter for iPhone,http://twitter.com/download/iphone,1084,3750,1557,257,,,False,2018-05-02 21:06:58
991786147255812096,3128894447,2018-05-02 21:06:58,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991766516315115522,869193235918454786,False,2018-05-02 21:06:58
991690248399794176,25073877,2018-05-02 14:45:54,en,tweet,Twitter for iPhone,http://twitter.com/download/iphone,19979,70548,5490,33658,,,False,2018-05-02 21:08:06
991786432501960704,745980963411267587,2018-05-02 21:08:06,en,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991690248399794176,25073877,False,2018-05-02 21:08:06
991658119699759104,932305909400907776,2018-05-02 12:38:14,tr,tweet,Twitter Lite,https://mobile.twitter.com,37,33,1,0,,,False,2018-05-02 21:10:10
991786952595820550,214544700,2018-05-02 21:10:10,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991658119699759104,932305909400907776,False,2018-05-02 21:10:10
991664937457070080,311118058,2018-05-02 13:05:19,tr,tweet,Twitter for iPhone,http://twitter.com/download/iphone,206,113,0,5,,,False,2018-05-02 21:13:52
991787883706093568,384428299,2018-05-02 21:13:52,tr,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991664937457070080,311118058,False,2018-05-02 21:13:52
991788034726260736,919622839556337664,2018-05-02 21:14:28,en,tweet,Twitter Web Client,http://twitter.com,0,0,0,0,,,False,2018-05-02 21:14:28
991788118612164609,364610603,2018-05-02 21:14:48,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991704664403046400,954124423,False,2018-05-02 21:14:48
991644818173546496,63110096,2018-05-02 11:45:23,tr,tweet,TweetDeck,https://about.twitter.com/products/tweetdeck,60,63,40,55,,,False,2018-05-02 21:18:27
991705006473662464,934091456981209088,2018-05-02 15:44:33,tr,quote,Twitter for iPhone,http://twitter.com/download/iphone,16,10,0,2,991644818173546496,63110096,False,2018-05-02 21:18:27
991789037148045312,1648905578,2018-05-02 21:18:27,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991705006473662464,934091456981209088,False,2018-05-02 21:18:27
986287511927443457,869193235918454786,2018-04-17 16:57:21,und,tweet,Twitter Web Client,http://twitter.com,1240,2539,24,9,,,True,2018-05-02 21:21:02
991789687265267712,97885429,2018-05-02 21:21:02,und,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,986287511927443457,869193235918454786,False,2018-05-02 21:21:02
991775888290340865,3298302672,2018-05-02 20:26:12,tr,tweet,Twitter for iPhone,http://twitter.com/download/iphone,5,12,0,0,,,False,2018-05-02 21:24:25
991790538717351937,2946167092,2018-05-02 21:24:25,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991775888290340865,3298302672,False,2018-05-02 21:24:25
991790685492793344,745320470891880449,2018-05-02 21:25:00,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991790291114917890,869193235918454786,False,2018-05-02 21:25:00
991791767652515840,864394117,2018-05-02 21:29:18,ja,tweet,Twitter Web Client,http://twitter.com,0,0,0,0,,,False,2018-05-02 21:29:18
991791809578848258,2492460663,2018-05-02 21:29:28,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991791572265193473,18118505,False,2018-05-02 21:29:28
991792828786397184,997894658,2018-05-02 21:33:31,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991708914029940736,326003773,False,2018-05-02 21:33:31
991792971422027776,2428742198,2018-05-02 21:34:05,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991790291114917890,869193235918454786,False,2018-05-02 21:34:05
991792983996620802,978655495580999682,2018-05-02 21:34:08,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,989537339516047361,869193235918454786,False,2018-05-02 21:34:08
989537339516047361,869193235918454786,2018-04-26 16:11:01,und,tweet,Twitter Web Client,http://twitter.com,2072,4153,49,20,,,True,2018-05-02 21:34:08
991794540062412800,833070269119991812,2018-05-02 21:40:19,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991370480962691072,311118058,False,2018-05-02 21:40:19
991370480962691072,311118058,2018-05-01 17:35:16,tr,tweet,Twitter for iPhone,http://twitter.com/download/iphone,86,61,0,0,,,False,2018-05-02 21:40:19
991787572337823744,218078497,2018-05-02 21:12:38,tr,tweet,TweetDeck,https://about.twitter.com/products/tweetdeck,16,22,8,7,,,False,2018-05-02 21:40:28
991789265989324800,285994737,2018-05-02 21:19:22,en,quote,Twitter for iPhone,http://twitter.com/download/iphone,2,0,0,0,991787572337823744,218078497,False,2018-05-02 21:40:28
991794577836331009,979785891060305920,2018-05-02 21:40:28,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991789265989324800,285994737,False,2018-05-02 21:40:28
991795920000962560,339281879,2018-05-02 21:45:48,es,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991758497443405826,1142312972,False,2018-05-02 21:45:48
991773192611090433,4764985268,2018-05-02 20:15:30,tr,reply,Twitter Web Client,http://twitter.com,1,2,0,0,991771749548285953,4658003200,False,2018-05-02 21:46:02
991795978721284102,968014402552238080,2018-05-02 21:46:02,tr,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991773192611090433,4764985268,False,2018-05-02 21:46:02
991796305889517568,3089898207,2018-05-02 21:47:20,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991790291114917890,869193235918454786,False,2018-05-02 21:47:20
991796326860902400,11325152,2018-05-02 21:47:25,en,quote,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991746850184224768,955730343021219840,False,2018-05-02 21:47:25
991746850184224768,955730343021219840,2018-05-02 18:30:49,en,tweet,TweetDeck,https://about.twitter.com/products/tweetdeck,8,14,1,0,,,True,2018-05-02 21:47:25
991796901472296960,4764985268,2018-05-02 21:49:42,tr,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991796880404369409,4764985268,False,2018-05-02 21:49:42
991796880404369409,4764985268,2018-05-02 21:49:37,tr,reply,Twitter Web Client,http://twitter.com,1,0,0,0,991796439008374785,10083862,False,2018-05-02 21:49:42
991796968568643584,301754043,2018-05-02 21:49:58,en,quote,Twitter Web Client,http://twitter.com,0,0,0,0,991790291114917890,869193235918454786,False,2018-05-02 21:49:58
991797551580954624,610341256,2018-05-02 21:52:17,en,retweet,Twitter for iPad,http://twitter.com/#!/download/ipad,0,0,0,0,991719202208690177,2596413645,False,2018-05-02 21:52:17
991685217860640768,926783183584145408,2018-05-02 14:25:55,es,quote,Twitter Web Client,http://twitter.com,282,285,2,99,991582107196633090,1142312972,False,2018-05-02 21:52:36
991797631255969793,950870829461594112,2018-05-02 21:52:36,es,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991685217860640768,926783183584145408,False,2018-05-02 21:52:36
988874737672744962,869193235918454786,2018-04-24 20:18:04,und,tweet,Twitter Web Client,http://twitter.com,2523,7254,43,13,,,True,2018-05-02 21:53:32
991797866166345728,908650936167526400,2018-05-02 21:53:32,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,988874737672744962,869193235918454786,False,2018-05-02 21:53:32
991799229298376705,817214594024239104,2018-05-02 21:58:57,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991704664403046400,954124423,False,2018-05-02 21:58:57
991800437274742790,1569194448,2018-05-02 22:03:45,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991797923322134528,4764985268,False,2018-05-02 22:03:45
712620572249890816,4764985268,2016-03-23 12:42:38,tr,tweet,Twitter Web Client,http://twitter.com,48,134,18,19,,,False,2018-05-02 22:03:45
991797923322134528,4764985268,2018-05-02 21:53:46,tr,quote,Twitter Web Client,http://twitter.com,2,4,1,0,712620572249890816,4764985268,False,2018-05-02 22:03:45
991802857392238594,965277900550410240,2018-05-02 22:13:22,en,quote,Twitter for Android,http://twitter.com/download/android,0,0,0,0,929124219383840769,954124423,False,2018-05-02 22:13:22
929124219383840769,954124423,2017-11-10 23:10:50,en,tweet,Twitter Web Client,http://twitter.com,8619,11690,432,985,,,False,2018-05-02 22:13:22
991803096446767104,788083245158174720,2018-05-02 22:14:19,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991789368913416192,214544700,False,2018-05-02 22:14:19
991789368913416192,214544700,2018-05-02 21:19:46,tr,tweet,Twitter for iPhone,http://twitter.com/download/iphone,25,14,0,3,,,False,2018-05-02 22:14:19
991803171940036608,2889867227,2018-05-02 22:14:37,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991617533194227712,487834443,False,2018-05-02 22:14:37
991803524282494981,526110917,2018-05-02 22:16:01,tr,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991802799628476416,962800985180721152,False,2018-05-02 22:16:01
991802799628476416,962800985180721152,2018-05-02 22:13:08,tr,reply,Twitter Web Client,http://twitter.com,1,0,0,0,991802223762948096,962800985180721152,False,2018-05-02 22:16:01
991803876612374528,2459717767,2018-05-02 22:17:25,und,reply,Twitter Web Client,http://twitter.com,0,0,0,0,991800273252372480,894032684078518278,False,2018-05-02 22:17:25
991804467988312064,1418050602,2018-05-02 22:19:46,es,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991582107196633090,1142312972,False,2018-05-02 22:19:46
991597941289881600,487834443,2018-05-02 08:39:06,tr,tweet,Twitter for iPhone,http://twitter.com/download/iphone,132,102,0,7,,,False,2018-05-02 22:21:36
991804929374408704,1575521048,2018-05-02 22:21:36,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991597941289881600,487834443,False,2018-05-02 22:21:36
991805000681570304,725064846056640512,2018-05-02 22:21:53,de,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991804155122536449,2596413645,False,2018-05-02 22:21:53
991804155122536449,2596413645,2018-05-02 22:18:32,de,tweet,Twitter for iPad,http://twitter.com/#!/download/ipad,2,7,0,0,,,False,2018-05-02 22:21:53
991805134903558144,2386862304,2018-05-02 22:22:25,ja,tweet,twittbot.net,http://twittbot.net/,0,0,0,0,,,False,2018-05-02 22:22:25
991805675931136000,3319254798,2018-05-02 22:24:34,en,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,991704664403046400,954124423,False,2018-05-02 22:24:34
991806690952728576,878352770985807873,2018-05-02 22:28:36,fr,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991806419862212608,243726128,False,2018-05-02 22:28:36
991806419862212608,243726128,2018-05-02 22:27:32,fr,reply,Twitter Web Client,http://twitter.com,1,1,0,0,991796913988128769,878352770985807873,False,2018-05-02 22:28:36
991730160763207680,92460378,2018-05-02 17:24:30,tr,tweet,fuatim,http://www.fuat.com,142,35,2,6,,,False,2018-05-02 22:36:28
991808670701932544,983491215860494336,2018-05-02 22:36:28,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991730160763207680,92460378,False,2018-05-02 22:36:28
991808775525986306,753029601610330117,2018-05-02 22:36:53,en,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991790291114917890,869193235918454786,False,2018-05-02 22:36:53
991809169811427328,3197717401,2018-05-02 22:38:27,ja,retweet,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,989172931182784512,1889899296,False,2018-05-02 22:38:27
989172931182784512,1889899296,2018-04-25 16:02:59,ja,tweet,Twitter for iPhone,http://twitter.com/download/iphone,33,67,1,3,,,False,2018-05-02 22:38:27
991809358555172864,2960532245,2018-05-02 22:39:12,und,retweet,Twitter Web Client,http://twitter.com,0,0,0,0,991314587461939200,869193235918454786,False,2018-05-02 22:39:12
991809715079434242,3226948667,2018-05-02 22:40:37,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991742389214765057,869193235918454786,False,2018-05-02 22:40:37
991809874437685248,714280902,2018-05-02 22:41:15,und,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991742389214765057,869193235918454786,False,2018-05-02 22:41:15
991810717501313025,940163692854960128,2018-05-02 22:44:36,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991634554250199043,487834443,False,2018-05-02 22:44:36
991634554250199043,487834443,2018-05-02 11:04:36,tr,tweet,Twitter for iPhone,http://twitter.com/download/iphone,159,81,1,2,,,False,2018-05-02 22:44:36
991810860103413761,3092806925,2018-05-02 22:45:10,tr,retweet,Twitter for Android,http://twitter.com/download/android,0,0,0,0,991617533194227712,487834443,False,2018-05-02 22:45:10
