id,author_id,created_at,tweet_type
870769192634593281,142006245,2017-06-02 22:28:48,tweet
870772323141505028,3372101427,2017-06-02 22:41:14,retweet
870773120076050434,48304732,2017-06-02 22:44:24,tweet
870773359130402816,798242268268429312,2017-06-02 22:45:21,retweet
870773627578454016,28097349,2017-06-02 22:46:25,retweet
870676933381672962,291438698,2017-06-02 16:22:11,tweet
870773900204023808,942009428,2017-06-02 22:47:30,retweet
870772023026479105,455264233,2017-06-02 22:40:03,tweet
870773946353946626,818821504607588352,2017-06-02 22:47:41,retweet
870774831343644672,850066669410160644,2017-06-02 22:51:12,retweet
870775116564647936,748859969777332225,2017-06-02 22:52:20,tweet
870320241636761600,482838365,2017-06-01 16:44:50,tweet
870776228021764098,2918332581,2017-06-02 22:56:45,retweet
870777876383248384,866430844755472386,2017-06-02 23:03:18,retweet
870768250841419776,3244921294,2017-06-02 22:25:03,tweet
870778237101715456,303382907,2017-06-02 23:04:44,retweet
870675243781804037,487834443,2017-06-02 16:15:29,tweet
870778908211335168,1398473348,2017-06-02 23:07:24,retweet
870779063375450114,265298637,2017-06-02 23:08:01,retweet
868047313528336384,115681686,2017-05-26 10:13:01,tweet
870779952584683520,707977502589898752,2017-06-02 23:11:33,retweet
870780229391863808,4909948916,2017-06-02 23:12:39,retweet
870424215731798017,1674315427,2017-06-01 23:37:59,tweet
870780380382609408,856911681712041984,2017-06-02 23:13:15,retweet
870380614247219200,2244082586,2017-06-01 20:44:43,tweet
870780510443757568,836107721434775552,2017-06-02 23:13:46,retweet
870780820784422912,365854454,2017-06-02 23:15:00,tweet
870783471618228225,345622996,2017-06-02 23:25:32,retweet
870783521949978624,450601261,2017-06-02 23:25:44,retweet
870731052284817408,837722466986381312,2017-06-02 19:57:14,tweet
870784104924536832,1697195528,2017-06-02 23:28:03,retweet
870785229006532608,70016648,2017-06-02 23:32:31,retweet
870785858156331010,37020028,2017-06-02 23:35:01,tweet
870102713811566592,3297022953,2017-06-01 02:20:27,tweet
870785862358925312,825069400524935168,2017-06-02 23:35:02,retweet
870788198569476096,713795902239084545,2017-06-02 23:44:19,tweet
870788550907883520,2243722390,2017-06-02 23:45:43,retweet
870570910570487808,843124666931822592,2017-06-02 09:20:54,tweet
870788685108846592,147528633,2017-06-02 23:46:15,retweet
870783769309057024,2252893931,2017-06-02 23:26:43,tweet
870676865261948928,759297396438425600,2017-06-02 16:21:55,tweet
870789079402729472,840649543561682946,2017-06-02 23:47:49,retweet
870789570140491776,968882828,2017-06-02 23:49:46,retweet
870789817591668736,1716958418,2017-06-02 23:50:45,retweet
870789880506269700,577483196,2017-06-02 23:51:00,tweet
870598689097699328,147528633,2017-06-02 11:11:17,tweet
870790094394929153,734998878693515264,2017-06-02 23:51:51,retweet
870790123784294401,922888681,2017-06-02 23:51:58,retweet
870790568372092928,538695170,2017-06-02 23:53:44,retweet
870705922695352320,420542453,2017-06-02 18:17:23,tweet
870791633721327616,2229729002,2017-06-02 23:57:58,retweet
870792485165043712,820374697179234304,2017-06-03 00:01:21,retweet
870792900392738816,41401513,2017-06-03 00:03:00,tweet
870429112334245896,92460378,2017-06-01 23:57:26,tweet
870794112571670531,780527258033356801,2017-06-03 00:07:49,retweet
870794561353920512,850699238749216769,2017-06-03 00:09:36,retweet
870794783635230720,2891391193,2017-06-03 00:10:29,retweet
870778522180169729,248829087,2017-06-02 23:05:52,tweet
870594504830722048,379103506,2017-06-02 10:54:39,tweet
870794850760708100,3365814686,2017-06-03 00:10:45,tweet
870795014342811648,2282428517,2017-06-03 00:11:24,retweet
870795110799114240,2893713574,2017-06-03 00:11:47,retweet
870795253401432064,707108718,2017-06-03 00:12:21,retweet
870795437950857217,3044843579,2017-06-03 00:13:05,retweet
870648217892945920,8172972,2017-06-02 14:28:05,tweet
870795580573978624,549538115,2017-06-03 00:13:39,retweet
870796226471628800,3121120738,2017-06-03 00:16:13,retweet
870796419430526976,966784789,2017-06-03 00:16:59,retweet
870799347063062528,768004129327288320,2017-06-03 00:28:37,retweet
870634218761707521,2265936502,2017-06-02 13:32:28,tweet
870758738277404672,3044843579,2017-06-02 21:47:15,tweet
870799430923960320,302139927,2017-06-03 00:28:57,retweet
870499838298701824,954124423,2017-06-02 04:38:29,tweet
870800961849221121,2461581686,2017-06-03 00:35:02,retweet
870801259648868353,291273472,2017-06-03 00:36:13,tweet
870693889144836096,4925687835,2017-06-02 17:29:34,tweet
870802564073312256,787610856850911232,2017-06-03 00:41:24,retweet
870802710890557440,3054088254,2017-06-03 00:41:59,tweet
870706336232742915,420542453,2017-06-02 18:19:02,tweet
870803390363729920,362347486,2017-06-03 00:44:41,retweet
870803876911489024,3709329729,2017-06-03 00:46:37,retweet
870797177886564352,260527870,2017-06-03 00:20:00,tweet
870803981764890625,796674382374518784,2017-06-03 00:47:02,tweet
870804128552828928,3054088254,2017-06-03 00:47:37,retweet
857306597013454848,855057613062455297,2017-04-26 18:53:15,tweet
870805126801268740,29552114,2017-06-03 00:51:35,retweet
870805227464568833,887511469,2017-06-03 00:51:59,retweet
870806099859054592,2927236667,2017-06-03 00:55:27,tweet
870560512802795520,49946953,2017-06-02 08:39:35,tweet
870806364100153345,3044843579,2017-06-03 00:56:30,retweet
870401550866300928,3359573398,2017-06-01 22:07:55,tweet
870806552877428736,2851625980,2017-06-03 00:57:15,retweet
821069870712295424,804851761647218688,2017-01-16 19:01:26,tweet
870806729017176066,3200060140,2017-06-03 00:57:57,tweet
870806804518895616,725784972154515456,2017-06-03 00:58:15,retweet
870778174996717568,556581509,2017-06-02 23:04:29,tweet
870806947121033216,4829167311,2017-06-03 00:58:49,retweet
869553048565272576,843124666931822592,2017-05-30 13:56:16,tweet
870808369011077124,822151956227616773,2017-06-03 01:04:28,retweet
870809119770505216,2265126553,2017-06-03 01:07:27,retweet
870717755485564928,2238109737,2017-06-02 19:04:24,tweet
870809589524168705,2357270677,2017-06-03 01:09:19,retweet
870810189301207040,761648542062637056,2017-06-03 01:11:42,retweet
870812638787272710,4118367382,2017-06-03 01:21:26,retweet
870814580745814016,816647680805900288,2017-06-03 01:29:09,tweet
870750626095017984,273648929,2017-06-02 21:15:01,tweet
870815281186295808,754775958,2017-06-03 01:31:56,retweet
870816136840871936,804851761647218688,2017-06-03 01:35:20,retweet
870226590025752577,1626294277,2017-06-01 10:32:41,tweet
870620497842585600,813914393788481540,2017-06-02 12:37:56,tweet
870591041270886400,759251,2017-06-02 10:40:53,tweet
870816728225370113,4146542273,2017-06-03 01:37:41,retweet
870768394466975745,2742527622,2017-06-02 22:25:37,tweet
870817470629765120,822423903112929280,2017-06-03 01:40:38,retweet
870819983017881600,1868480474,2017-06-03 01:50:37,retweet
870710533732786176,346612013,2017-06-02 18:35:42,tweet
870820448594006017,2199988739,2017-06-03 01:52:28,retweet
870820809304047616,49648292,2017-06-03 01:53:54,retweet
870822164072730625,810240594698182656,2017-06-03 01:59:17,retweet
870800412823224320,248829087,2017-06-03 00:32:51,tweet
870824001165250561,100388079,2017-06-03 02:06:35,retweet
870820228946550785,865448264388169728,2017-06-03 01:51:36,tweet
870824621905498113,2183141302,2017-06-03 02:09:03,retweet
870819326252773377,420542453,2017-06-03 01:48:01,tweet
870825297201033218,822423903112929280,2017-06-03 02:11:44,retweet
864183776875819009,807900239420014593,2017-05-15 18:20:42,tweet
870807044978126849,2167525794,2017-06-03 00:59:12,tweet
870825477564358656,3145730118,2017-06-03 02:12:27,tweet
870827574695518208,2435576235,2017-06-03 02:20:47,retweet
870821497228677120,420542453,2017-06-03 01:56:38,tweet
870828895922040832,702998554596544513,2017-06-03 02:26:02,retweet
870711749258788864,18643437,2017-06-02 18:40:32,tweet
870829520864985088,318594687,2017-06-03 02:28:31,retweet
870829717984866306,724984265994285056,2017-06-03 02:29:18,retweet
870802997500141568,2273365237,2017-06-03 00:43:07,tweet
870829814487302144,3616391415,2017-06-03 02:29:41,retweet
870830011590352897,850505532662308866,2017-06-03 02:30:28,retweet
870830527481335808,298165802,2017-06-03 02:32:31,retweet
870733807749660673,2300079561,2017-06-02 20:08:11,tweet
870831588661186560,124842784,2017-06-03 02:36:44,retweet
870831899052318721,2288791098,2017-06-03 02:37:58,retweet
870833861952847872,835788873888194561,2017-06-03 02:45:46,retweet
870834403043397636,713795902239084545,2017-06-03 02:47:55,tweet
870834776340545536,577483196,2017-06-03 02:49:24,retweet
870834564075335681,2250671344,2017-06-03 02:48:34,tweet
870815284726190080,577483196,2017-06-03 01:31:57,tweet
870835296417570816,798588401725407232,2017-06-03 02:51:28,retweet
870451647247392768,839567767695024128,2017-06-02 01:26:59,tweet
870835300603502593,41209834,2017-06-03 02:51:29,retweet
870835325773504513,819969873224859649,2017-06-03 02:51:35,retweet
870687417824559106,2761410968,2017-06-02 17:03:51,tweet
870825816061378560,908546028,2017-06-03 02:13:48,tweet
870836705716092928,1524787770,2017-06-03 02:57:04,retweet
870827428603600896,4909948916,2017-06-03 02:20:12,tweet
870837733316468736,572075060,2017-06-03 03:01:09,retweet
870838131762774017,892402171,2017-06-03 03:02:44,retweet
870838966458736641,2159335132,2017-06-03 03:06:03,tweet
870781580071116801,3028824741,2017-06-02 23:18:01,tweet
870839717213982720,3023206841,2017-06-03 03:09:02,retweet
870840103089958917,2236703862,2017-06-03 03:10:34,retweet
870710373208346626,1652541,2017-06-02 18:35:04,tweet
870788229787787265,2514549749,2017-06-02 23:44:27,tweet
870842573534806016,1013296250,2017-06-03 03:20:23,retweet
870843466946945024,447487846,2017-06-03 03:23:56,retweet
870843886360567808,835814949553340416,2017-06-03 03:25:36,retweet
870577306372276226,828214514625736704,2017-06-02 09:46:19,tweet
870696769771806721,86665649,2017-06-02 17:41:01,tweet
870845287245459457,2659407258,2017-06-03 03:31:10,retweet
870845492791357440,806564145852125184,2017-06-03 03:31:59,retweet
870845530515148801,2333876419,2017-06-03 03:32:08,retweet
870845811546107904,40710397,2017-06-03 03:33:15,retweet
870845920581111809,709209636797173762,2017-06-03 03:33:41,retweet
870559813167529984,865448264388169728,2017-06-02 08:36:48,tweet
870847585715671042,3195774341,2017-06-03 03:40:18,retweet
870848244221321217,2390844800,2017-06-03 03:42:55,retweet
870826759800881153,420542453,2017-06-03 02:17:33,tweet
870848382671212544,627041414,2017-06-03 03:43:28,retweet
870849045333520389,472334285,2017-06-03 03:46:06,retweet
870850031003238400,2356844726,2017-06-03 03:50:01,retweet
870850509149806592,730634191583449088,2017-06-03 03:51:55,tweet
870786180580872192,2323229425,2017-06-02 23:36:18,tweet
870786927313780736,526110917,2017-06-02 23:39:16,tweet
870851238962876416,2295508134,2017-06-03 03:54:49,retweet
870851599681306624,844840059505278977,2017-06-03 03:56:15,retweet
870667565302939648,827421830,2017-06-02 15:44:58,tweet
870664712349995008,80549263,2017-06-02 15:33:38,tweet
870851696158801920,399223009,2017-06-03 03:56:38,retweet
870852065249054720,842001367426314240,2017-06-03 03:58:06,tweet
870785760755982336,842001367426314240,2017-06-02 23:34:38,tweet
870852530816679937,818495579307159553,2017-06-03 03:59:57,tweet
870640320530309121,838018569732501508,2017-06-02 13:56:42,tweet
870852962821836801,1087724815,2017-06-03 04:01:40,retweet
870853017343590404,807481360235433984,2017-06-03 04:01:53,retweet
870853776521007105,754828648608329730,2017-06-03 04:04:54,retweet
870742802623344640,380945274,2017-06-02 20:43:56,tweet
870854888019812353,860743346309832705,2017-06-03 04:09:19,retweet
870855336801873920,443097608,2017-06-03 04:11:06,retweet
870855341000544256,22831835,2017-06-03 04:11:07,retweet
870005528369311744,2159335132,2017-05-31 19:54:16,tweet
870855806568235008,2159335132,2017-06-03 04:12:58,retweet
870856150484488192,1087724815,2017-06-03 04:14:20,retweet
870023358645194752,838018569732501508,2017-05-31 21:05:07,tweet
870858335741894656,2415316554,2017-06-03 04:23:01,retweet
870817040977633281,468646961,2017-06-03 01:38:56,tweet
870862706206687232,753600592560295936,2017-06-03 04:40:23,retweet
870863121421750276,233507941,2017-06-03 04:42:02,retweet
870864048358924290,757520254302035968,2017-06-03 04:45:43,tweet
870864551687970817,991484204,2017-06-03 04:47:43,retweet
870706267421003777,4858580423,2017-06-02 18:18:45,tweet
870864681736470528,828678145398173698,2017-06-03 04:48:14,retweet
867055480170000384,41778159,2017-05-23 16:31:50,tweet
870865260537798656,618014614,2017-06-03 04:50:32,retweet
870866141345980416,2637146391,2017-06-03 04:54:02,retweet
870856470077636609,1880640066,2017-06-03 04:15:36,tweet
870866665612886016,798193148388249601,2017-06-03 04:56:07,retweet
870821756809957376,147528633,2017-06-03 01:57:40,tweet
870869157025386496,285994737,2017-06-03 05:06:01,tweet
870869492594638848,783882530625757184,2017-06-03 05:07:21,retweet
870820674872463360,2577495684,2017-06-03 01:53:22,tweet
870869526145110016,37020028,2017-06-03 05:07:29,retweet
870783919842500608,72931184,2017-06-02 23:27:19,tweet
870870440511549440,3265439376,2017-06-03 05:11:07,retweet
870870629259595778,849700654176239618,2017-06-03 05:11:52,tweet
870561431657353216,749341622,2017-06-02 08:43:14,tweet
870870901885206530,3072592149,2017-06-03 05:12:57,retweet
870871069648867328,315896103,2017-06-03 05:13:37,tweet
870871619090231296,712736810661765120,2017-06-03 05:15:48,retweet
870822994662219776,455264233,2017-06-03 02:02:35,tweet
870871942055600128,856800361,2017-06-03 05:17:05,retweet
870687917580013570,358545917,2017-06-02 17:05:50,tweet
870873191970856960,2289710941,2017-06-03 05:22:03,retweet
870827375608512512,864441471977480193,2017-06-03 02:20:00,tweet
870873619764621312,869696349251534848,2017-06-03 05:23:45,retweet
870751829877039106,526110917,2017-06-02 21:19:48,tweet
870874559309897728,3072592149,2017-06-03 05:27:29,retweet
870875213633859584,1281818911,2017-06-03 05:30:05,retweet
870749092644880384,1728451099,2017-06-02 21:08:56,tweet
870876476115005440,151984122,2017-06-03 05:35:06,retweet
870877801498279936,828015001080180736,2017-06-03 05:40:22,tweet
870683951852957697,954124423,2017-06-02 16:50:05,tweet
870248263450062850,147528633,2017-06-01 11:58:49,tweet
870882020989128704,760507948846223360,2017-06-03 05:57:08,retweet
867047569276514306,302111485,2017-05-23 16:00:24,tweet
870882285205295105,759842744252633088,2017-06-03 05:58:11,retweet
870840428341452801,248829087,2017-06-03 03:11:52,tweet
870882402633207808,1488812203,2017-06-03 05:58:39,retweet
870518256326422528,65642163,2017-06-02 05:51:40,tweet
871157312647553024,478170193,2017-06-04 00:11:03,tweet
871252851951108096,2380337685,2017-06-04 06:30:41,retweet
871253170734944256,3709329729,2017-06-04 06:31:57,tweet
871255511164792832,816647680805900288,2017-06-04 06:41:15,tweet
871255712495751169,757520254302035968,2017-06-04 06:42:03,tweet
871256035440250880,866070240328695808,2017-06-04 06:43:20,retweet
863565392379334661,1103715715,2017-05-14 01:23:28,tweet
863445449948237824,4909061249,2017-05-13 17:26:51,tweet
871255176233005056,3709329729,2017-06-04 06:39:55,tweet
871256438085107716,837383177832284160,2017-06-04 06:44:56,retweet
870759237462392832,487834443,2017-06-02 21:49:14,tweet
871256681350520832,840953753217990656,2017-06-04 06:45:54,retweet
871257927067344896,2717744323,2017-06-04 06:50:51,retweet
871180168404094977,754603420259082240,2017-06-04 01:41:52,tweet
871258468149325824,743512208,2017-06-04 06:53:00,retweet
751905138768502785,1103715715,2016-07-09 22:25:29,tweet
871258493327556608,866070240328695808,2017-06-04 06:53:06,retweet
871170548696350721,2286502345,2017-06-04 01:03:39,tweet
871201107883642880,865645075132432384,2017-06-04 03:05:04,tweet
871258824660865024,727880458369802245,2017-06-04 06:54:25,retweet
871259256661524480,961644943,2017-06-04 06:56:08,retweet
871233587378573312,248829087,2017-06-04 05:14:08,tweet
871259604788707329,1607687341,2017-06-04 06:57:31,retweet
871261102147080192,2578809248,2017-06-04 07:03:28,retweet
871261815207886848,291273472,2017-06-04 07:06:18,tweet
871262796683640832,848449547319656450,2017-06-04 07:10:12,retweet
871262935057870848,870147398840061952,2017-06-04 07:10:45,retweet
871265095128502272,706148599604731905,2017-06-04 07:19:20,tweet
871265392928468992,447121908,2017-06-04 07:20:31,retweet
871265996904030208,93399809,2017-06-04 07:22:55,tweet
871266626045399040,756436966137266176,2017-06-04 07:25:25,retweet
871266928060321793,800430378863341568,2017-06-04 07:26:37,retweet
871145179289407488,509478547,2017-06-03 23:22:50,tweet
871266936428130304,335908158,2017-06-04 07:26:39,retweet
871268488354070528,839215976977674242,2017-06-04 07:32:49,retweet
871005438359351296,215584318,2017-06-03 14:07:33,tweet
871268786116153345,824116734391152641,2017-06-04 07:34:00,retweet
871268995860537344,1036663681,2017-06-04 07:34:50,retweet
871269524347260928,819573706376839168,2017-06-04 07:36:56,retweet
870819006520991744,420542453,2017-06-03 01:46:44,tweet
871269595633639424,772155441350672384,2017-06-04 07:37:13,retweet
871269847308664832,3072592149,2017-06-04 07:38:13,retweet
871119730769317888,66967746,2017-06-03 21:41:43,tweet
871271491438096384,2279362758,2017-06-04 07:44:45,retweet
871080336402284548,218112550,2017-06-03 19:05:10,tweet
871271785060327426,3072592149,2017-06-04 07:45:55,retweet
871272263206621184,3160381099,2017-06-04 07:47:49,tweet
871270913764872192,4909948916,2017-06-04 07:42:27,tweet
871272405817319424,3072592149,2017-06-04 07:48:23,retweet
870217338221723649,2228627996,2017-06-01 09:55:55,tweet
871272682620375040,2758778138,2017-06-04 07:49:29,retweet
871273643136868352,138057436,2017-06-04 07:53:18,retweet
871274108696309760,1106507400,2017-06-04 07:55:09,retweet
871274490369642497,102855586,2017-06-04 07:56:40,retweet
871274519759138816,21450035,2017-06-04 07:56:47,retweet
871275228600696832,2841998391,2017-06-04 07:59:36,tweet
871223521002872833,4573876514,2017-06-04 04:34:08,tweet
871275513804984320,821064013,2017-06-04 08:00:44,retweet
871174383875665920,3015639549,2017-06-04 01:18:53,tweet
871262788869660672,724984265994285056,2017-06-04 07:10:10,tweet
871275991951228928,2366290130,2017-06-04 08:02:38,retweet
871057637533786113,2927819278,2017-06-03 17:34:58,tweet
870966926683627520,420542453,2017-06-03 11:34:31,tweet
871278516922437633,101736242,2017-06-04 08:12:40,retweet
871278533712244736,3364417972,2017-06-04 08:12:44,retweet
871138755935076352,954124423,2017-06-03 22:57:19,tweet
871278957303218176,3253525879,2017-06-04 08:14:25,tweet
871279397726236674,28817025,2017-06-04 08:16:10,retweet
871279636797370368,599966980,2017-06-04 08:17:07,retweet
870583731807027200,99295348,2017-06-02 10:11:50,tweet
871280052041900033,3641825123,2017-06-04 08:18:46,retweet
871279456312315904,305655577,2017-06-04 08:16:24,tweet
871280320481546240,938943542,2017-06-04 08:19:50,retweet
871251997495832576,4341845536,2017-06-04 06:27:17,tweet
871280774942662657,3154119393,2017-06-04 08:21:39,tweet
871281297720840195,1618325365,2017-06-04 08:23:43,retweet
871215726455119872,1862298559,2017-06-04 04:03:10,tweet
871281385813807104,757182966510522369,2017-06-04 08:24:04,retweet
871281599723126785,865448264388169728,2017-06-04 08:24:55,retweet
871219616483164161,865448264388169728,2017-06-04 04:18:37,tweet
871277759191957504,436045893,2017-06-04 08:09:40,tweet
871169399247523844,958020944,2017-06-04 00:59:04,tweet
871282358913298432,837380632405753861,2017-06-04 08:27:56,retweet
871283973707579392,18863455,2017-06-04 08:34:21,retweet
871284116326563840,549226241,2017-06-04 08:34:55,retweet
871259934104592384,3249267995,2017-06-04 06:58:50,tweet
871284699326365696,4909948916,2017-06-04 08:37:14,retweet
871267814874787841,733212700659093504,2017-06-04 07:30:09,tweet
871280861282357249,92460378,2017-06-04 08:21:59,tweet
871284716095381504,745703548361576448,2017-06-04 08:37:18,retweet
871284967753613312,133294380,2017-06-04 08:38:18,retweet
871285395576717312,232167331,2017-06-04 08:40:00,tweet
871285907273502720,727923025174204416,2017-06-04 08:42:02,retweet
871285924059021312,2617214429,2017-06-04 08:42:06,retweet
871202397388816384,455264233,2017-06-04 03:10:12,tweet
871286121183006720,712384830382669826,2017-06-04 08:42:53,retweet
871286142171217920,777220920767381504,2017-06-04 08:42:58,retweet
871201567185174528,2244082586,2017-06-04 03:06:54,tweet
871286322505293824,821188921576960000,2017-06-04 08:43:41,tweet
871181321158131718,816875441059463168,2017-06-04 01:46:27,tweet
871286708393959424,2196599864,2017-06-04 08:45:13,retweet
871287253653442560,2914245819,2017-06-04 08:47:23,retweet
871288138651627520,381731159,2017-06-04 08:50:54,retweet
871288230921904128,778772125,2017-06-04 08:51:16,retweet
871017640701173760,2205302725,2017-06-03 14:56:02,tweet
871233455882895360,119183782,2017-06-04 05:13:37,tweet
871288948139540481,764309038410588160,2017-06-04 08:54:07,retweet
871289006889324545,757482512134397952,2017-06-04 08:54:21,retweet
871289954780856320,800315194664624128,2017-06-04 08:58:07,retweet
871283363860099074,214544700,2017-06-04 08:31:56,tweet
871289992538017792,41142788,2017-06-04 08:58:16,retweet
871237711075651584,92460378,2017-06-04 05:30:31,tweet
871290143537324033,720524525104939008,2017-06-04 08:58:52,retweet
871290843981791232,3743411477,2017-06-04 09:01:39,tweet
871290898495283200,746589118990286848,2017-06-04 09:01:52,retweet
869852404627451904,3632508195,2017-05-31 09:45:48,tweet
871291900933931008,51439668,2017-06-04 09:05:51,retweet
869854271390576640,4905206117,2017-05-31 09:53:14,tweet
871291909330919424,842254965246726145,2017-06-04 09:05:53,retweet
871282019506020353,92460378,2017-06-04 08:26:35,tweet
871281869932732416,760324968928321536,2017-06-04 08:26:00,tweet
871291972253663232,4483437503,2017-06-04 09:06:08,tweet
871283684602777600,420629175,2017-06-04 08:33:12,tweet
871292219717804032,2952066286,2017-06-04 09:07:07,retweet
871292978861547525,797126653994364932,2017-06-04 09:10:08,retweet
871293146663178242,86665649,2017-06-04 09:10:48,tweet
870918650211041280,99620272,2017-06-03 08:22:41,tweet
871293423466274816,2349249934,2017-06-04 09:11:54,retweet
871293637400956928,870245330,2017-06-04 09:12:45,retweet
871287391562211328,2920986223,2017-06-04 08:47:56,tweet
871294077773459456,718107916440616965,2017-06-04 09:14:30,retweet
871244286431383552,305655577,2017-06-04 05:56:39,tweet
871164749924319232,34507480,2017-06-04 00:40:36,tweet
871294220409196544,2877712525,2017-06-04 09:15:04,retweet
871129732724785152,2897665331,2017-06-03 22:21:27,tweet
871294727890534401,606110512,2017-06-04 09:17:05,retweet
871295378037100545,826077745360863232,2017-06-04 09:19:40,retweet
871288406948679681,455264233,2017-06-04 08:51:58,tweet
871295491283275777,826077745360863232,2017-06-04 09:20:07,retweet
871285746178682880,2990529982,2017-06-04 08:41:24,tweet
871296481101328384,468697897,2017-06-04 09:24:03,retweet
871296548239540224,3437380571,2017-06-04 09:24:19,retweet
871297659725897729,977033918,2017-06-04 09:28:44,retweet
871176445883756545,817323211922833409,2017-06-04 01:27:05,tweet
871298049808760832,86665649,2017-06-04 09:30:17,retweet
871299459057143809,2969469335,2017-06-04 09:35:53,retweet
871299945609007104,202808985,2017-06-04 09:37:49,retweet
871273584207024128,788432758204796928,2017-06-04 07:53:04,tweet
871300063074582529,790099592985583617,2017-06-04 09:38:17,retweet
871302000813768704,469190482,2017-06-04 09:45:59,retweet
871064396243587072,851837820025131009,2017-06-03 18:01:50,tweet
871293548754325508,86665649,2017-06-04 09:12:24,tweet
871302118266753024,944496060,2017-06-04 09:46:27,retweet
871134338666123264,954124423,2017-06-03 22:39:45,tweet
871302202152722434,210213951,2017-06-04 09:46:47,retweet
871302311208996864,1723240146,2017-06-04 09:47:13,retweet
871302831277527040,800811194999111681,2017-06-04 09:49:17,retweet
871167891642736641,478170193,2017-06-04 00:53:05,tweet
871284496296955905,3154119393,2017-06-04 08:36:26,tweet
844640014965358592,61632423,2017-03-22 20:00:46,tweet
871303028413841409,867946296648380416,2017-06-04 09:50:04,retweet
871304823571873792,803501361329504256,2017-06-04 09:57:12,retweet
871305876375826434,488018270,2017-06-04 10:01:23,tweet
871306513889058817,67083024,2017-06-04 10:03:55,retweet
871113962431164417,2845849081,2017-06-03 21:18:47,tweet
871307134670995456,585614628,2017-06-04 10:06:23,retweet
871280047105208321,248829087,2017-06-04 08:18:45,tweet
871307768011120640,703182743564189697,2017-06-04 10:08:54,retweet
871246939291086848,4341845536,2017-06-04 06:07:11,tweet
871308233549520896,713523303667802112,2017-06-04 10:10:45,retweet
871308300658237441,3154119393,2017-06-04 10:11:01,tweet
870937820713451520,865448264388169728,2017-06-03 09:38:52,tweet
871105268012261376,2531197737,2017-06-03 20:44:14,tweet
871309319874240512,919914043,2017-06-04 10:15:04,retweet
871310628509675522,755521400908185604,2017-06-04 10:20:16,retweet
871310853068382209,3154119393,2017-06-04 10:21:10,tweet
871311110854635520,4657568061,2017-06-04 10:22:11,retweet
871311186352119808,610402664,2017-06-04 10:22:29,retweet
871091732200525824,3074775040,2017-06-03 19:50:27,tweet
871311404443348992,1522467150,2017-06-04 10:23:21,retweet
871227294915805184,4222260865,2017-06-04 04:49:08,tweet
871313770047352833,982751856,2017-06-04 10:32:45,retweet
870964765136494594,933707880,2017-06-03 11:25:56,tweet
871314587940945921,933707880,2017-06-04 10:36:00,retweet
871301515146907648,86665649,2017-06-04 09:44:03,tweet
871316827669921792,556307338,2017-06-04 10:44:54,tweet
871316827674226688,855453690852978695,2017-06-04 10:44:54,retweet
871318593501319170,1026821912,2017-06-04 10:51:55,retweet
871319394617614337,2415094355,2017-06-04 10:55:06,retweet
871292277985083394,86665649,2017-06-04 09:07:21,tweet
871319910512603138,800334153992372224,2017-06-04 10:57:09,retweet
871116471950245892,533540541,2017-06-03 21:28:46,tweet
871321974080798724,1105228530,2017-06-04 11:05:21,retweet
871219355241066496,3518486666,2017-06-04 04:17:35,tweet
871093041393799168,954124423,2017-06-03 19:55:39,tweet
871323781859598338,25185603,2017-06-04 11:12:32,retweet
871324020918145024,1418201310,2017-06-04 11:13:29,retweet
871050592969510912,248829087,2017-06-03 17:06:59,tweet
871324117403926528,2454625642,2017-06-04 11:13:52,retweet
871324402604015617,754744210041872384,2017-06-04 11:15:00,retweet
871277442756902912,724984265994285056,2017-06-04 08:08:24,tweet
871324977210900481,97152285,2017-06-04 11:17:17,retweet
871325350504148992,2918864866,2017-06-04 11:18:46,retweet
870992141614559234,4858580423,2017-06-03 13:14:43,tweet
871325514102910977,305655577,2017-06-04 11:19:25,retweet
871321452959715328,22657914,2017-06-04 11:03:17,tweet
871325547628044289,420542453,2017-06-04 11:19:33,tweet
871283644865884160,50797952,2017-06-04 08:33:03,tweet
871325807683268609,3408519333,2017-06-04 11:20:35,tweet
871326717876588544,2918864866,2017-06-04 11:24:12,retweet
871279332324503552,586163145,2017-06-04 08:15:55,tweet
871326885611003905,2897665331,2017-06-04 11:24:52,tweet
871327456065617920,2355091601,2017-06-04 11:27:08,retweet
871052575315038208,119183782,2017-06-03 17:14:51,tweet
871328009713831936,904707662,2017-06-04 11:29:20,retweet
871300988828737537,273648929,2017-06-04 09:41:58,tweet
871328055851180032,3296302826,2017-06-04 11:29:31,retweet
871093056895827968,927576336,2017-06-03 19:55:43,tweet
871292676599164928,3244921294,2017-06-04 09:08:56,tweet
871328538170978304,2918864866,2017-06-04 11:31:26,retweet
871299693799776257,92460378,2017-06-04 09:36:49,tweet
871328739531141122,810982270978969600,2017-06-04 11:32:14,retweet
871329003734532096,19063025,2017-06-04 11:33:17,tweet
871300622099894272,53887761,2017-06-04 09:40:30,tweet
871321695038169089,305655577,2017-06-04 11:04:15,tweet
871329054070374400,3038614791,2017-06-04 11:33:29,retweet
871304769519931392,487834443,2017-06-04 09:56:59,tweet
871329641306492929,2183141302,2017-06-04 11:35:49,retweet
871330819905695746,744150594869411840,2017-06-04 11:40:30,retweet
871305217119334400,768687389913088000,2017-06-04 09:58:46,tweet
871331495184658432,794207308993691648,2017-06-04 11:43:11,retweet
871129705268883463,735951440783519744,2017-06-03 22:21:21,tweet
